Name,Year,State,Party,Race,Gender
Rod Blagojevich,2005,Illinois,Democratic,White,Male
Rod Blagojevich,2006,Illinois,Democratic,White,Male
Rod Blagojevich,2007,Illinois,Democratic,White,Male
Rod Blagojevich,2008,Illinois,Democratic,White,Male
Rod Blagojevich,2009,Illinois,Democratic,White,Male
Pat Quinn,2009,Illinois,Democratic,White,Male
Pat Quinn,2010,Illinois,Democratic,White,Male
Pat Quinn,2011,Illinois,Democratic,White,Male
Pat Quinn,2012,Illinois,Democratic,White,Male
Pat Quinn,2013,Illinois,Democratic,White,Male
Pat Quinn,2014,Illinois,Democratic,White,Male
Bruce Rauner,2015,Illinois,Republican,White,Male
Bruce Rauner,2016,Illinois,Republican,White,Male
Bruce Rauner,2017,Illinois,Republican,White,Male
Bruce Rauner,2018,Illinois,Republican,White,Male
J.B. Pritzker,2019,Illinois,Democratic,White,Male
J.B. Pritzker,2020,Illinois,Democratic,White,Male
J.B. Pritzker,2021,Illinois,Democratic,White,Male
J.B. Pritzker,2022,Illinois,Democratic,White,Male
J.B. Pritzker,2023,Illinois,Democratic,White,Male
J.B. Pritzker,2024,Illinois,Democratic,White,Male
Evan Bayh,1990,Indiana,Democratic,White,Male
Evan Bayh,1991,Indiana,Democratic,White,Male
Evan Bayh,1992,Indiana,Democratic,White,Male
Evan Bayh,1993,Indiana,Democratic,White,Male
Evan Bayh,1994,Indiana,Democratic,White,Male
Evan Bayh,1995,Indiana,Democratic,White,Male
Frank O'Bannon,1997,Indiana,Democratic,White,Male
Frank O'Bannon,1998,Indiana,Democratic,White,Male
Frank O'Bannon,1999,Indiana,Democratic,White,Male
Frank O'Bannon,2000,Indiana,Democratic,White,Male
Frank O'Bannon,2001,Indiana,Democratic,White,Male
Frank O'Bannon,2002,Indiana,Democratic,White,Male
Frank O'Bannon,2003,Indiana,Democratic,White,Male
Joe Kernan,2003,Indiana,Democratic,White,Male
Joe Kernan,2004,Indiana,Democratic,White,Male
Mitch Daniels,2005,Indiana,Republican,White,Male
Mitch Daniels,2006,Indiana,Republican,White,Male
Mitch Daniels,2007,Indiana,Republican,White,Male
Mitch Daniels,2008,Indiana,Republican,White,Male
Mitch Daniels,2009,Indiana,Republican,White,Male
Mitch Daniels,2010,Indiana,Republican,White,Male
Mitch Daniels,2011,Indiana,Republican,White,Male
Mitch Daniels,2012,Indiana,Republican,White,Male
Mike Pence,2013,Indiana,Republican,White,Male
Mike Pence,2014,Indiana,Republican,White,Male
Mike Pence,2015,Indiana,Republican,White,Male
Mike Pence,2016,Indiana,Republican,White,Male
Eric Holcomb,2017,Indiana,Republican,White,Male
Eric Holcomb,2018,Indiana,Republican,White,Male
Eric Holcomb,2019,Indiana,Republican,White,Male
Eric Holcomb,2020,Indiana,Republican,White,Male
Eric Holcomb,2021,Indiana,Republican,White,Male
Eric Holcomb,2022,Indiana,Republican,White,Male
Eric Holcomb,2023,Indiana,Republican,White,Male
Eric Holcomb,2024,Indiana,Republican,White,Male
Terry Branstad,1990,Iowa,Republican,White,Male
Terry Branstad,1991,Iowa,Republican,White,Male
Terry Branstad,1992,Iowa,Republican,White,Male
Terry Branstad,1993,Iowa,Republican,White,Male
Terry Branstad,1994,Iowa,Republican,White,Male
Terry Branstad,1995,Iowa,Republican,White,Male
Terry Branstad,1996,Iowa,Republican,White,Male
Terry Branstad,1997,Iowa,Republican,White,Male
Terry Branstad,1998,Iowa,Republican,White,Male
Tom Vilsack,1999,Iowa,Democratic,White,Male
Tom Vilsack,2000,Iowa,Democratic,White,Male
Tom Vilsack,2001,Iowa,Democratic,White,Male
Tom Vilsack,2002,Iowa,Democratic,White,Male
Tom Vilsack,2003,Iowa,Democratic,White,Male
Tom Vilsack,2004,Iowa,Democratic,White,Male
Tom Vilsack,2005,Iowa,Democratic,White,Male
Tom Vilsack,2006,Iowa,Democratic,White,Male
Chet Culver,2007,Iowa,Democratic,White,Male
Chet Culver,2008,Iowa,Democratic,White,Male
Chet Culver,2009,Iowa,Democratic,White,Male
Chet Culver,2010,Iowa,Democratic,White,Male
Terry Branstad,2011,Iowa,Republican,White,Male
Terry Branstad,2012,Iowa,Republican,White,Male
Terry Branstad,2013,Iowa,Republican,White,Male
Terry Branstad,2014,Iowa,Republican,White,Male
Terry Branstad,2015,Iowa,Republican,White,Male
Terry Branstad,2016,Iowa,Republican,White,Male
Kim Reynolds,2017,Iowa,Republican,White,Female
Kim Reynolds,2018,Iowa,Republican,White,Female
Kim Reynolds,2019,Iowa,Republican,White,Female
Kim Reynolds,2020,Iowa,Republican,White,Female
Kim Reynolds,2021,Iowa,Republican,White,Female
Kim Reynolds,2022,Iowa,Republican,White,Female
Kim Reynolds,2023,Iowa,Republican,White,Female
Kim Reynolds,2024,Iowa,Republican,White,Female
Mike Hayden,1990,Kansas,Republican,White,Male
Joan Finney,1991,Kansas,Democratic,White,Female
Joan Finney,1992,Kansas,Democratic,White,Female
Joan Finney,1993,Kansas,Democratic,White,Female
Joan Finney,1994,Kansas,Democratic,White,Female
Bill Graves,1995,Kansas,Republican,White,Male
Bill Graves,1996,Kansas,Republican,White,Male
Bill Graves,1997,Kansas,Republican,White,Male
Bill Graves,1998,Kansas,Republican,White,Male
Bill Graves,1999,Kansas,Republican,White,Male
Bill Graves,2000,Kansas,Republican,White,Male
Bill Graves,2001,Kansas,Republican,White,Male
Bill Graves,2002,Kansas,Republican,White,Male
Kathleen Sebelius,2003,Kansas,Democratic,White,Female
Kathleen Sebelius,2004,Kansas,Democratic,White,Female
Kathleen Sebelius,2005,Kansas,Democratic,White,Female
Kathleen Sebelius,2006,Kansas,Democratic,White,Female
Kathleen Sebelius,2007,Kansas,Democratic,White,Female
Kathleen Sebelius,2008,Kansas,Democratic,White,Female
Mark Parkinson,2009,Kansas,Democratic,White,Male
Mark Parkinson,2010,Kansas,Democratic,White,Male
Sam Brownback,2011,Kansas,Republican,White,Male
Sam Brownback,2012,Kansas,Republican,White,Male
Sam Brownback,2013,Kansas,Republican,White,Male
Sam Brownback,2014,Kansas,Republican,White,Male
Sam Brownback,2015,Kansas,Republican,White,Male
Sam Brownback,2016,Kansas,Republican,White,Male
Sam Brownback,2017,Kansas,Republican,White,Male
Jeff Colyer,2018,Kansas,Republican,White,Male
Laura Kelly,2019,Kansas,Democratic,White,Female
Laura Kelly,2020,Kansas,Democratic,White,Female
Laura Kelly,2021,Kansas,Democratic,White,Female
Laura Kelly,2022,Kansas,Democratic,White,Female
Laura Kelly,2023,Kansas,Democratic,White,Female
Laura Kelly,2024,Kansas,Democratic,White,Female
Wallace Wilkinson,1990,Kentucky,Democratic,White,Male
Brereton Jones,1991,Kentucky,Democratic,White,Male
Brereton Jones,1992,Kentucky,Democratic,White,Male
Brereton Jones,1993,Kentucky,Democratic,White,Male
Brereton Jones,1994,Kentucky,Democratic,White,Male
Paul E. Patton,1995,Kentucky,Democratic,White,Male
Paul E. Patton,1996,Kentucky,Democratic,White,Male
Paul E. Patton,1997,Kentucky,Democratic,White,Male
Paul E. Patton,1998,Kentucky,Democratic,White,Male
Paul E. Patton,1999,Kentucky,Democratic,White,Male
Paul E. Patton,2000,Kentucky,Democratic,White,Male
Paul E. Patton,2001,Kentucky,Democratic,White,Male
Paul E. Patton,2002,Kentucky,Democratic,White,Male
Paul E. Patton,2003,Kentucky,Democratic,White,Male
Ernie Fletcher,2003,Kentucky,Republican,White,Male
Ernie Fletcher,2004,Kentucky,Republican,White,Male
Ernie Fletcher,2005,Kentucky,Republican,White,Male
Ernie Fletcher,2006,Kentucky,Republican,White,Male
Ernie Fletcher,2007,Kentucky,Republican,White,Male
Ernie Fletcher,2008,Kentucky,Republican,White,Male
Steve Beshear,2008,Kentucky,Democratic,White,Male
Steve Beshear,2009,Kentucky,Democratic,White,Male
Steve Beshear,2010,Kentucky,Democratic,White,Male
Steve Beshear,2011,Kentucky,Democratic,White,Male
Steve Beshear,2012,Kentucky,Democratic,White,Male
Steve Beshear,2013,Kentucky,Democratic,White,Male
Steve Beshear,2014,Kentucky,Democratic,White,Male
Steve Beshear,2015,Kentucky,Democratic,White,Male
Matt Bevin,2016,Kentucky,Republican,White,Male
Matt Bevin,2017,Kentucky,Republican,White,Male
Matt Bevin,2018,Kentucky,Republican,White,Male
Matt Bevin,2019,Kentucky,Republican,White,Male
Andy Beshear,2020,Kentucky,Democratic,White,Male
Andy Beshear,2021,Kentucky,Democratic,White,Male
Andy Beshear,2022,Kentucky,Democratic,White,Male
Andy Beshear,2023,Kentucky,Democratic,White,Male
Andy Beshear,2024,Kentucky,Democratic,White,Male
Buddy Roemer,1990,Louisiana,Republican,White,Male
Edwin Edwards,1992,Louisiana,Democratic,White,Male
Edwin Edwards,1993,Louisiana,Democratic,White,Male
Edwin Edwards,1994,Louisiana,Democratic,White,Male
Edwin Edwards,1995,Louisiana,Democratic,White,Male
Mike Foster,1996,Louisiana,Republican,White,Male
Mike Foster,1997,Louisiana,Republican,White,Male
Mike Foster,1998,Louisiana,Republican,White,Male
Mike Foster,1999,Louisiana,Republican,White,Male
Mike Foster,2000,Louisiana,Republican,White,Male
Mike Foster,2001,Louisiana,Republican,White,Male
Mike Foster,2002,Louisiana,Republican,White,Male
Mike Foster,2003,Louisiana,Republican,White,Male
Kathleen Blanco,2004,Louisiana,Democratic,White,Female
Kathleen Blanco,2005,Louisiana,Democratic,White,Female
Kathleen Blanco,2006,Louisiana,Democratic,White,Female
Kathleen Blanco,2007,Louisiana,Democratic,White,Female
Bobby Jindal,2008,Louisiana,Republican,Indian,Male
Bobby Jindal,2009,Louisiana,Republican,Indian,Male
Bobby Jindal,2010,Louisiana,Republican,Indian,Male
Bobby Jindal,2011,Louisiana,Republican,Indian,Male
Bobby Jindal,2012,Louisiana,Republican,Indian,Male
Bobby Jindal,2013,Louisiana,Republican,Indian,Male
Bobby Jindal,2014,Louisiana,Republican,Indian,Male
Bobby Jindal,2015,Louisiana,Republican,Indian,Male
John Bel Edwards,2016,Louisiana,Democratic,White,Male
John Bel Edwards,2017,Louisiana,Democratic,White,Male
John Bel Edwards,2018,Louisiana,Democratic,White,Male
John Bel Edwards,2019,Louisiana,Democratic,White,Male
John Bel Edwards,2020,Louisiana,Democratic,White,Male
John Bel Edwards,2021,Louisiana,Democratic,White,Male
John Bel Edwards,2022,Louisiana,Democratic,White,Male
John Bel Edwards,2023,Louisiana,Democratic,White,Male
John Bel Edwards,2024,Louisiana,Democratic,White,Male
John McKernan,1990,Maine,Republican,White,Male
John McKernan,1991,Maine,Republican,White,Male
John McKernan,1992,Maine,Republican,White,Male
John McKernan,1993,Maine,Republican,White,Male
John McKernan,1994,Maine,Republican,White,Male
Angus King,1995,Maine,Independent,White,Male
Angus King,1996,Maine,Independent,White,Male
Angus King,1997,Maine,Independent,White,Male
Angus King,1998,Maine,Independent,White,Male
Angus King,1999,Maine,Independent,White,Male
Angus King,2000,Maine,Independent,White,Male
Angus King,2001,Maine,Independent,White,Male
Angus King,2002,Maine,Independent,White,Male
John Baldacci,2003,Maine,Democratic,White,Male
John Baldacci,2004,Maine,Democratic,White,Male
John Baldacci,2005,Maine,Democratic,White,Male
John Baldacci,2006,Maine,Democratic,White,Male
John Baldacci,2007,Maine,Democratic,White,Male
John Baldacci,2008,Maine,Democratic,White,Male
John Baldacci,2009,Maine,Democratic,White,Male
John Baldacci,2010,Maine,Democratic,White,Male
Paul LePage,2011,Maine,Republican,White,Male
Paul LePage,2012,Maine,Republican,White,Male
Paul LePage,2013,Maine,Republican,White,Male
Paul LePage,2014,Maine,Republican,White,Male
Paul LePage,2015,Maine,Republican,White,Male
Paul LePage,2016,Maine,Republican,White,Male
Paul LePage,2017,Maine,Republican,White,Male
Paul LePage,2018,Maine,Republican,White,Male
Janet Mills,2019,Maine,Democratic,White,Female
Janet Mills,2020,Maine,Democratic,White,Female
Janet Mills,2021,Maine,Democratic,White,Female
Janet Mills,2022,Maine,Democratic,White,Female
Janet Mills,2023,Maine,Democratic,White,Female
Janet Mills,2024,Maine,Democratic,White,Female
William Donald Schaefer,1990,Maryland,Democratic,White,Male
William Donald Schaefer,1991,Maryland,Democratic,White,Male
William Donald Schaefer,1992,Maryland,Democratic,White,Male
William Donald Schaefer,1993,Maryland,Democratic,White,Male
William Donald Schaefer,1994,Maryland,Democratic,White,Male
Parris Glendening,1995,Maryland,Democratic,White,Male
Parris Glendening,1996,Maryland,Democratic,White,Male
Parris Glendening,1997,Maryland,Democratic,White,Male
Parris Glendening,1998,Maryland,Democratic,White,Male
Parris Glendening,1999,Maryland,Democratic,White,Male
Parris Glendening,2000,Maryland,Democratic,White,Male
Parris Glendening,2001,Maryland,Democratic,White,Male
Parris Glendening,2002,Maryland,Democratic,White,Male
Robert Ehrlich,2003,Maryland,Republican,White,Male
Robert Ehrlich,2004,Maryland,Republican,White,Male
Robert Ehrlich,2005,Maryland,Republican,White,Male
Robert Ehrlich,2006,Maryland,Republican,White,Male
Martin O'Malley,2007,Maryland,Democratic,White,Male
Martin O'Malley,2008,Maryland,Democratic,White,Male
Martin O'Malley,2009,Maryland,Democratic,White,Male
Martin O'Malley,2010,Maryland,Democratic,White,Male
Martin O'Malley,2011,Maryland,Democratic,White,Male
Martin O'Malley,2012,Maryland,Democratic,White,Male
Martin O'Malley,2013,Maryland,Democratic,White,Male
Martin O'Malley,2014,Maryland,Democratic,White,Male
Larry Hogan,2015,Maryland,Republican,White,Male
Larry Hogan,2016,Maryland,Republican,White,Male
Larry Hogan,2017,Maryland,Republican,White,Male
Larry Hogan,2018,Maryland,Republican,White,Male
Larry Hogan,2019,Maryland,Republican,White,Male
Larry Hogan,2020,Maryland,Republican,White,Male
Larry Hogan,2021,Maryland,Republican,White,Male
Larry Hogan,2022,Maryland,Republican,White,Male
Wes Moore,2023,Maryland,Democratic,Black,Male
Wes Moore,2024,Maryland,Democratic,Black,Male
Michael Dukakis,1990,Massachusetts,Democratic,White,Male
William Weld,1991,Massachusetts,Republican,White,Male
William Weld,1992,Massachusetts,Republican,White,Male
William Weld,1993,Massachusetts,Republican,White,Male
William Weld,1994,Massachusetts,Republican,White,Male
William Weld,1995,Massachusetts,Republican,White,Male
William Weld,1996,Massachusetts,Republican,White,Male
William Weld,1997,Massachusetts,Republican,White,Male
Paul Cellucci,1997,Massachusetts,Republican,White,Male
Paul Cellucci,1998,Massachusetts,Republican,White,Male
Paul Cellucci,1999,Massachusetts,Republican,White,Male
Paul Cellucci,2000,Massachusetts,Republican,White,Male
Paul Cellucci,2001,Massachusetts,Republican,White,Male
Jane Swift,2001,Massachusetts,Republican,White,Female
Jane Swift,2002,Massachusetts,Republican,White,Female
Mitt Romney,2003,Massachusetts,Republican,White,Male
Mitt Romney,2004,Massachusetts,Republican,White,Male
Mitt Romney,2005,Massachusetts,Republican,White,Male
Mitt Romney,2006,Massachusetts,Republican,White,Male
Deval Patrick,2007,Massachusetts,Democratic,Black,Male
Deval Patrick,2008,Massachusetts,Democratic,Black,Male
Deval Patrick,2009,Massachusetts,Democratic,Black,Male
Deval Patrick,2010,Massachusetts,Democratic,Black,Male
Deval Patrick,2011,Massachusetts,Democratic,Black,Male
Deval Patrick,2012,Massachusetts,Democratic,Black,Male
Deval Patrick,2013,Massachusetts,Democratic,Black,Male
Deval Patrick,2014,Massachusetts,Democratic,Black,Male
Charlie Baker,2015,Massachusetts,Republican,White,Male
Charlie Baker,2016,Massachusetts,Republican,White,Male
Charlie Baker,2017,Massachusetts,Republican,White,Male
Charlie Baker,2018,Massachusetts,Republican,White,Male
Charlie Baker,2019,Massachusetts,Republican,White,Male
Charlie Baker,2020,Massachusetts,Republican,White,Male
Charlie Baker,2021,Massachusetts,Republican,White,Male
Charlie Baker,2022,Massachusetts,Republican,White,Male
Maura Healey,2023,Massachusetts,Democratic,White,Female
Maura Healey,2024,Massachusetts,Democratic,White,Female
James Blanchard,1990,Michigan,Democratic,White,Male
John Engler,1991,Michigan,Republican,White,Male
John Engler,1992,Michigan,Republican,White,Male
John Engler,1993,Michigan,Republican,White,Male
John Engler,1994,Michigan,Republican,White,Male
John Engler,1995,Michigan,Republican,White,Male
John Engler,1996,Michigan,Republican,White,Male
John Engler,1997,Michigan,Republican,White,Male
John Engler,1998,Michigan,Republican,White,Male
John Engler,1999,Michigan,Republican,White,Male
John Engler,2000,Michigan,Republican,White,Male
John Engler,2001,Michigan,Republican,White,Male
John Engler,2002,Michigan,Republican,White,Male
Jennifer Granholm,2003,Michigan,Democratic,White,Female
Jennifer Granholm,2004,Michigan,Democratic,White,Female
Jennifer Granholm,2005,Michigan,Democratic,White,Female
Jennifer Granholm,2006,Michigan,Democratic,White,Female
Jennifer Granholm,2007,Michigan,Democratic,White,Female
Jennifer Granholm,2008,Michigan,Democratic,White,Female
Jennifer Granholm,2009,Michigan,Democratic,White,Female
Jennifer Granholm,2010,Michigan,Democratic,White,Female
Rick Snyder,2011,Michigan,Republican,White,Male
Rick Snyder,2012,Michigan,Republican,White,Male
Rick Snyder,2013,Michigan,Republican,White,Male
Rick Snyder,2014,Michigan,Republican,White,Male
Rick Snyder,2015,Michigan,Republican,White,Male
Rick Snyder,2016,Michigan,Republican,White,Male
Rick Snyder,2017,Michigan,Republican,White,Male
Rick Snyder,2018,Michigan,Republican,White,Male
Gretchen Whitmer,2019,Michigan,Democratic,White,Female
Gretchen Whitmer,2020,Michigan,Democratic,White,Female
Gretchen Whitmer,2021,Michigan,Democratic,White,Female
Gretchen Whitmer,2022,Michigan,Democratic,White,Female
Gretchen Whitmer,2023,Michigan,Democratic,White,Female
Gretchen Whitmer,2024,Michigan,Democratic,White,Female
Rudy Perpich,1990,Minnesota,Democratic,White,Male
Arne Carlson,1991,Minnesota,Republican,White,Male
Arne Carlson,1992,Minnesota,Republican,White,Male
Arne Carlson,1993,Minnesota,Republican,White,Male
Arne Carlson,1994,Minnesota,Republican,White,Male
Arne Carlson,1995,Minnesota,Republican,White,Male
Arne Carlson,1996,Minnesota,Republican,White,Male
Arne Carlson,1997,Minnesota,Republican,White,Male
Arne Carlson,1998,Minnesota,Republican,White,Male
Jesse Ventura,1999,Minnesota,Reform,White,Male
Jesse Ventura,2000,Minnesota,Reform/Independence,White,Male
Jesse Ventura,2001,Minnesota,Reform/Independence,White,Male
Jesse Ventura,2002,Minnesota,Reform/Independence,White,Male
Tim Pawlenty,2003,Minnesota,Republican,White,Male
Tim Pawlenty,2004,Minnesota,Republican,White,Male
Tim Pawlenty,2005,Minnesota,Republican,White,Male
Tim Pawlenty,2006,Minnesota,Republican,White,Male
Tim Pawlenty,2007,Minnesota,Republican,White,Male
Tim Pawlenty,2008,Minnesota,Republican,White,Male
Tim Pawlenty,2009,Minnesota,Republican,White,Male
Tim Pawlenty,2010,Minnesota,Republican,White,Male
Mark Dayton,2011,Minnesota,Democratic,White,Male
Mark Dayton,2012,Minnesota,Democratic,White,Male
Mark Dayton,2013,Minnesota,Democratic,White,Male
Mark Dayton,2014,Minnesota,Democratic,White,Male
Mark Dayton,2015,Minnesota,Democratic,White,Male
Mark Dayton,2016,Minnesota,Democratic,White,Male
Mark Dayton,2017,Minnesota,Democratic,White,Male
Mark Dayton,2018,Minnesota,Democratic,White,Male
Tim Walz,2019,Minnesota,Democratic,White,Male
Tim Walz,2020,Minnesota,Democratic,White,Male
Tim Walz,2021,Minnesota,Democratic,White,Male
Tim Walz,2022,Minnesota,Democratic,White,Male
Tim Walz,2023,Minnesota,Democratic,White,Male
Tim Walz,2024,Minnesota,Democratic,White,Male
Ray Mabus,1990,Mississippi,Democratic,White,Male
Kirk Fordice,1992,Mississippi,Republican,White,Male
Kirk Fordice,1993,Mississippi,Republican,White,Male
Kirk Fordice,1994,Mississippi,Republican,White,Male
Kirk Fordice,1995,Mississippi,Republican,White,Male
Kirk Fordice,1996,Mississippi,Republican,White,Male
Kirk Fordice,1997,Mississippi,Republican,White,Male
Kirk Fordice,1998,Mississippi,Republican,White,Male
Ronnie Musgrove,1999,Mississippi,Democratic,White,Male
Ronnie Musgrove,2000,Mississippi,Democratic,White,Male
Ronnie Musgrove,2001,Mississippi,Democratic,White,Male
Ronnie Musgrove,2002,Mississippi,Democratic,White,Male
Ronnie Musgrove,2003,Mississippi,Democratic,White,Male
Haley Barbour,2004,Mississippi,Republican,White,Male
Haley Barbour,2005,Mississippi,Republican,White,Male
Haley Barbour,2006,Mississippi,Republican,White,Male
Haley Barbour,2007,Mississippi,Republican,White,Male
Haley Barbour,2008,Mississippi,Republican,White,Male
Haley Barbour,2009,Mississippi,Republican,White,Male
Haley Barbour,2010,Mississippi,Republican,White,Male
Haley Barbour,2011,Mississippi,Republican,White,Male
Phil Bryant,2012,Mississippi,Republican,White,Male
Phil Bryant,2013,Mississippi,Republican,White,Male
Phil Bryant,2014,Mississippi,Republican,White,Male
Phil Bryant,2015,Mississippi,Republican,White,Male
Phil Bryant,2016,Mississippi,Republican,White,Male
Phil Bryant,2017,Mississippi,Republican,White,Male
Phil Bryant,2018,Mississippi,Republican,White,Male
Phil Bryant,2019,Mississippi,Republican,White,Male
Tate Reeves,2020,Mississippi,Republican,White,Male
Tate Reeves,2021,Mississippi,Republican,White,Male
Tate Reeves,2022,Mississippi,Republican,White,Male
Tate Reeves,2023,Mississippi,Republican,White,Male
Tate Reeves,2024,Mississippi,Republican,White,Male
John Ashcroft,1990,Missouri,Republican,White,Male
Mel Carnahan,1993,Missouri,Democratic,White,Male
Mel Carnahan,1994,Missouri,Democratic,White,Male
Mel Carnahan,1995,Missouri,Democratic,White,Male
Mel Carnahan,1996,Missouri,Democratic,White,Male
Mel Carnahan,1997,Missouri,Democratic,White,Male
Mel Carnahan,1998,Missouri,Democratic,White,Male
Mel Carnahan,1999,Missouri,Democratic,White,Male
Roger Wilson,2000,Missouri,Democratic,White,Male
Bob Holden,2001,Missouri,Democratic,White,Male
Bob Holden,2002,Missouri,Democratic,White,Male
Bob Holden,2003,Missouri,Democratic,White,Male
Bob Holden,2004,Missouri,Democratic,White,Male
Matt Blunt,2005,Missouri,Republican,White,Male
Matt Blunt,2006,Missouri,Republican,White,Male
Matt Blunt,2007,Missouri,Republican,White,Male
Matt Blunt,2008,Missouri,Republican,White,Male
Jay Nixon,2009,Missouri,Democratic,White,Male
Jay Nixon,2010,Missouri,Democratic,White,Male
Jay Nixon,2011,Missouri,Democratic,White,Male
Jay Nixon,2012,Missouri,Democratic,White,Male
Jay Nixon,2013,Missouri,Democratic,White,Male
Jay Nixon,2014,Missouri,Democratic,White,Male
Jay Nixon,2015,Missouri,Democratic,White,Male
Jay Nixon,2016,Missouri,Democratic,White,Male
Eric Greitens,2017,Missouri,Republican,White,Male
Mike Parson,2018,Missouri,Republican,White,Male
Mike Parson,2019,Missouri,Republican,White,Male
Mike Parson,2020,Missouri,Republican,White,Male
Mike Parson,2021,Missouri,Republican,White,Male
Mike Parson,2022,Missouri,Republican,White,Male
Mike Parson,2023,Missouri,Republican,White,Male
Mike Parson,2024,Missouri,Republican,White,Male
Stan Stephens,1990,Montana,Republican,White,Male
