Name,Year,State,Party,Race,Gender
Stan Stephens,1991,Montana,Republican,White,Male
Stan Stephens,1992,Montana,Republican,White,Male
Marc Racicot,1993,Montana,Republican,White,Male
Marc Racicot,1994,Montana,Republican,White,Male
Marc Racicot,1995,Montana,Republican,White,Male
Marc Racicot,1996,Montana,Republican,White,Male
Marc Racicot,1997,Montana,Republican,White,Male
Marc Racicot,1998,Montana,Republican,White,Male
Marc Racicot,1999,Montana,Republican,White,Male
Marc Racicot,2000,Montana,Republican,White,Male
Judy Martz,2001,Montana,Republican,White,Female
Judy Martz,2002,Montana,Republican,White,Female
Judy Martz,2003,Montana,Republican,White,Female
Judy Martz,2004,Montana,Republican,White,Female
Brian Schweitzer,2005,Montana,Democratic,White,Male
Brian Schweitzer,2006,Montana,Democratic,White,Male
Brian Schweitzer,2007,Montana,Democratic,White,Male
Brian Schweitzer,2008,Montana,Democratic,White,Male
Brian Schweitzer,2009,Montana,Democratic,White,Male
Brian Schweitzer,2010,Montana,Democratic,White,Male
Brian Schweitzer,2011,Montana,Democratic,White,Male
Brian Schweitzer,2012,Montana,Democratic,White,Male
Steve Bullock,2013,Montana,Democratic,White,Male
Steve Bullock,2014,Montana,Democratic,White,Male
Steve Bullock,2015,Montana,Democratic,White,Male
Steve Bullock,2016,Montana,Democratic,White,Male
Steve Bullock,2017,Montana,Democratic,White,Male
Steve Bullock,2018,Montana,Democratic,White,Male
Steve Bullock,2019,Montana,Democratic,White,Male
Steve Bullock,2020,Montana,Democratic,White,Male
Greg Gianforte,2021,Montana,Republican,White,Male
Greg Gianforte,2022,Montana,Republican,White,Male
Greg Gianforte,2023,Montana,Republican,White,Male
Greg Gianforte,2024,Montana,Republican,White,Male
Kay Orr,1990,Nebraska,Republican,White,Female
Ben Nelson,1991,Nebraska,Democratic,White,Male
Ben Nelson,1992,Nebraska,Democratic,White,Male
Ben Nelson,1993,Nebraska,Democratic,White,Male
Ben Nelson,1994,Nebraska,Democratic,White,Male
Ben Nelson,1995,Nebraska,Democratic,White,Male
Ben Nelson,1996,Nebraska,Democratic,White,Male
Ben Nelson,1997,Nebraska,Democratic,White,Male
Ben Nelson,1998,Nebraska,Democratic,White,Male
Mike Johanns,1999,Nebraska,Republican,White,Male
Mike Johanns,2000,Nebraska,Republican,White,Male
Mike Johanns,2001,Nebraska,Republican,White,Male
Mike Johanns,2002,Nebraska,Republican,White,Male
Mike Johanns,2003,Nebraska,Republican,White,Male
Mike Johanns,2004,Nebraska,Republican,White,Male
Dave Heineman,2005,Nebraska,Republican,White,Male
Dave Heineman,2006,Nebraska,Republican,White,Male
Dave Heineman,2007,Nebraska,Republican,White,Male
Dave Heineman,2008,Nebraska,Republican,White,Male
Dave Heineman,2009,Nebraska,Republican,White,Male
Dave Heineman,2010,Nebraska,Republican,White,Male
Dave Heineman,2011,Nebraska,Republican,White,Male
Dave Heineman,2012,Nebraska,Republican,White,Male
Dave Heineman,2013,Nebraska,Republican,White,Male
Dave Heineman,2014,Nebraska,Republican,White,Male
Pete Ricketts,2015,Nebraska,Republican,White,Male
Pete Ricketts,2016,Nebraska,Republican,White,Male
Pete Ricketts,2017,Nebraska,Republican,White,Male
Pete Ricketts,2018,Nebraska,Republican,White,Male
Pete Ricketts,2019,Nebraska,Republican,White,Male
Pete Ricketts,2020,Nebraska,Republican,White,Male
Pete Ricketts,2021,Nebraska,Republican,White,Male
Pete Ricketts,2022,Nebraska,Republican,White,Male
Jim Pillen,2023,Nebraska,Republican,White,Male
Jim Pillen,2024,Nebraska,Republican,White,Male
Bob Miller,1990,Nevada,Democratic,White,Male
Bob Miller,1991,Nevada,Democratic,White,Male
Bob Miller,1992,Nevada,Democratic,White,Male
Bob Miller,1993,Nevada,Democratic,White,Male
Bob Miller,1994,Nevada,Democratic,White,Male
Bob Miller,1995,Nevada,Democratic,White,Male
Bob Miller,1996,Nevada,Democratic,White,Male
Bob Miller,1997,Nevada,Democratic,White,Male
Bob Miller,1998,Nevada,Democratic,White,Male
Kenny Guinn,1999,Nevada,Republican,White,Male
Kenny Guinn,2000,Nevada,Republican,White,Male
Kenny Guinn,2001,Nevada,Republican,White,Male
Kenny Guinn,2002,Nevada,Republican,White,Male
Kenny Guinn,2003,Nevada,Republican,White,Male
Kenny Guinn,2004,Nevada,Republican,White,Male
Kenny Guinn,2005,Nevada,Republican,White,Male
Kenny Guinn,2006,Nevada,Republican,White,Male
Jim Gibbons,2007,Nevada,Republican,White,Male
Jim Gibbons,2008,Nevada,Republican,White,Male
Jim Gibbons,2009,Nevada,Republican,White,Male
Jim Gibbons,2010,Nevada,Republican,White,Male
Brian Sandoval,2011,Nevada,Republican,Hispanic,Male
Brian Sandoval,2012,Nevada,Republican,Hispanic,Male
Brian Sandoval,2013,Nevada,Republican,Hispanic,Male
Brian Sandoval,2014,Nevada,Republican,Hispanic,Male
Brian Sandoval,2015,Nevada,Republican,Hispanic,Male
Brian Sandoval,2016,Nevada,Republican,Hispanic,Male
Brian Sandoval,2017,Nevada,Republican,Hispanic,Male
Brian Sandoval,2018,Nevada,Republican,Hispanic,Male
Steve Sisolak,2019,Nevada,Democratic,White,Male
Steve Sisolak,2020,Nevada,Democratic,White,Male
Steve Sisolak,2021,Nevada,Democratic,White,Male
Steve Sisolak,2022,Nevada,Democratic,White,Male
Joe Lombardo,2023,Nevada,Republican,White,Male
Joe Lombardo,2024,Nevada,Republican,White,Male
Judd Gregg,1990,New Hampshire,Republican,White,Male
Judd Gregg,1991,New Hampshire,Republican,White,Male
Judd Gregg,1992,New Hampshire,Republican,White,Male
Steve Merrill,1993,New Hampshire,Republican,White,Male
Steve Merrill,1994,New Hampshire,Republican,White,Male
Steve Merrill,1995,New Hampshire,Republican,White,Male
Steve Merrill,1996,New Hampshire,Republican,White,Male
Jeanne Shaheen,1997,New Hampshire,Democratic,White,Female
Jeanne Shaheen,1998,New Hampshire,Democratic,White,Female
Jeanne Shaheen,1999,New Hampshire,Democratic,White,Female
Jeanne Shaheen,2000,New Hampshire,Democratic,White,Female
Jeanne Shaheen,2001,New Hampshire,Democratic,White,Female
Craig Benson,2003,New Hampshire,Republican,White,Male
Craig Benson,2004,New Hampshire,Republican,White,Male
John Lynch,2005,New Hampshire,Democratic,White,Male
John Lynch,2006,New Hampshire,Democratic,White,Male
John Lynch,2007,New Hampshire,Democratic,White,Male
John Lynch,2008,New Hampshire,Democratic,White,Male
John Lynch,2009,New Hampshire,Democratic,White,Male
John Lynch,2010,New Hampshire,Democratic,White,Male
John Lynch,2011,New Hampshire,Democratic,White,Male
John Lynch,2012,New Hampshire,Democratic,White,Male
Maggie Hassan,2013,New Hampshire,Democratic,White,Female
Maggie Hassan,2014,New Hampshire,Democratic,White,Female
Maggie Hassan,2015,New Hampshire,Democratic,White,Female
Maggie Hassan,2016,New Hampshire,Democratic,White,Female
Chris Sununu,2017,New Hampshire,Republican,White,Male
Chris Sununu,2018,New Hampshire,Republican,White,Male
Chris Sununu,2019,New Hampshire,Republican,White,Male
Chris Sununu,2020,New Hampshire,Republican,White,Male
Chris Sununu,2021,New Hampshire,Republican,White,Male
Chris Sununu,2022,New Hampshire,Republican,White,Male
Chris Sununu,2023,New Hampshire,Republican,White,Male
Chris Sununu,2024,New Hampshire,Republican,White,Male
James Florio,1990,New Jersey,Democratic,White,Male
James Florio,1991,New Jersey,Democratic,White,Male
James Florio,1992,New Jersey,Democratic,White,Male
James Florio,1993,New Jersey,Democratic,White,Male
Christine Todd Whitman,1994,New Jersey,Republican,White,Female
Christine Todd Whitman,1995,New Jersey,Republican,White,Female
Christine Todd Whitman,1996,New Jersey,Republican,White,Female
Christine Todd Whitman,1997,New Jersey,Republican,White,Female
Christine Todd Whitman,1998,New Jersey,Republican,White,Female
Christine Todd Whitman,1999,New Jersey,Republican,White,Female
Christine Todd Whitman,2000,New Jersey,Republican,White,Female
Donald DiFrancesco,2001,New Jersey,Republican,White,Male
James McGreevey,2002,New Jersey,Democratic,White,Male
James McGreevey,2003,New Jersey,Democratic,White,Male
James McGreevey,2004,New Jersey,Democratic,White,Male
Richard Codey,2005,New Jersey,Democratic,White,Male
Jon Corzine,2006,New Jersey,Democratic,White,Male
Jon Corzine,2007,New Jersey,Democratic,White,Male
Jon Corzine,2008,New Jersey,Democratic,White,Male
Jon Corzine,2009,New Jersey,Democratic,White,Male
Chris Christie,2010,New Jersey,Republican,White,Male
Chris Christie,2011,New Jersey,Republican,White,Male
Chris Christie,2012,New Jersey,Republican,White,Male
Chris Christie,2013,New Jersey,Republican,White,Male
Chris Christie,2014,New Jersey,Republican,White,Male
Chris Christie,2015,New Jersey,Republican,White,Male
Chris Christie,2016,New Jersey,Republican,White,Male
Chris Christie,2017,New Jersey,Republican,White,Male
Phil Murphy,2018,New Jersey,Democratic,White,Male
Phil Murphy,2019,New Jersey,Democratic,White,Male
Phil Murphy,2020,New Jersey,Democratic,White,Male
Phil Murphy,2021,New Jersey,Democratic,White,Male
Phil Murphy,2022,New Jersey,Democratic,White,Male
Phil Murphy,2023,New Jersey,Democratic,White,Male
Phil Murphy,2024,New Jersey,Democratic,White,Male
Garrey Carruthers,1990,New Mexico,Republican,White,Male
Bruce King,1991,New Mexico,Democratic,White,Male
Bruce King,1992,New Mexico,Democratic,White,Male
Bruce King,1993,New Mexico,Democratic,White,Male
Bruce King,1994,New Mexico,Democratic,White,Male
Gary Johnson,1995,New Mexico,Republican,White,Male
Gary Johnson,1996,New Mexico,Republican,White,Male
Gary Johnson,1997,New Mexico,Republican,White,Male
Gary Johnson,1998,New Mexico,Republican,White,Male
Gary Johnson,1999,New Mexico,Republican,White,Male
Gary Johnson,2000,New Mexico,Republican,White,Male
Gary Johnson,2001,New Mexico,Republican,White,Male
Gary Johnson,2002,New Mexico,Republican,White,Male
Bill Richardson,2003,New Mexico,Democratic,Hispanic,Male
Bill Richardson,2004,New Mexico,Democratic,Hispanic,Male
Bill Richardson,2005,New Mexico,Democratic,Hispanic,Male
Bill Richardson,2006,New Mexico,Democratic,Hispanic,Male
Bill Richardson,2007,New Mexico,Democratic,Hispanic,Male
Bill Richardson,2008,New Mexico,Democratic,Hispanic,Male
Bill Richardson,2009,New Mexico,Democratic,Hispanic,Male
Bill Richardson,2010,New Mexico,Democratic,Hispanic,Male
Susana Martinez,2011,New Mexico,Republican,Hispanic,Female
Susana Martinez,2012,New Mexico,Republican,Hispanic,Female
Susana Martinez,2013,New Mexico,Republican,Hispanic,Female
Susana Martinez,2014,New Mexico,Republican,Hispanic,Female
Susana Martinez,2015,New Mexico,Republican,Hispanic,Female
Susana Martinez,2016,New Mexico,Republican,Hispanic,Female
Susana Martinez,2017,New Mexico,Republican,Hispanic,Female
Susana Martinez,2018,New Mexico,Republican,Hispanic,Female
Michelle Lujan Grisham,2019,New Mexico,Democratic,Hispanic,Female
Michelle Lujan Grisham,2020,New Mexico,Democratic,Hispanic,Female
Michelle Lujan Grisham,2021,New Mexico,Democratic,Hispanic,Female
Michelle Lujan Grisham,2022,New Mexico,Democratic,Hispanic,Female
Michelle Lujan Grisham,2023,New Mexico,Democratic,Hispanic,Female
Michelle Lujan Grisham,2024,New Mexico,Democratic,Hispanic,Female
Mario Cuomo,1990,New York,Democratic,White,Male
Mario Cuomo,1991,New York,Democratic,White,Male
Mario Cuomo,1992,New York,Democratic,White,Male
Mario Cuomo,1993,New York,Democratic,White,Male
Mario Cuomo,1994,New York,Democratic,White,Male
George Pataki,1995,New York,Republican,White,Male
George Pataki,1996,New York,Republican,White,Male
George Pataki,1997,New York,Republican,White,Male
George Pataki,1998,New York,Republican,White,Male
George Pataki,1999,New York,Republican,White,Male
George Pataki,2000,New York,Republican,White,Male
George Pataki,2001,New York,Republican,White,Male
George Pataki,2002,New York,Republican,White,Male
George Pataki,2003,New York,Republican,White,Male
George Pataki,2004,New York,Republican,White,Male
George Pataki,2005,New York,Republican,White,Male
George Pataki,2006,New York,Republican,White,Male
Eliot Spitzer,2007,New York,Democratic,White,Male
David Paterson,2008,New York,Democratic,Black,Male
David Paterson,2009,New York,Democratic,Black,Male
David Paterson,2010,New York,Democratic,Black,Male
Andrew Cuomo,2011,New York,Democratic,White,Male
Andrew Cuomo,2012,New York,Democratic,White,Male
Andrew Cuomo,2013,New York,Democratic,White,Male
Andrew Cuomo,2014,New York,Democratic,White,Male
Andrew Cuomo,2015,New York,Democratic,White,Male
Andrew Cuomo,2016,New York,Democratic,White,Male
Andrew Cuomo,2017,New York,Democratic,White,Male
Andrew Cuomo,2018,New York,Democratic,White,Male
Andrew Cuomo,2019,New York,Democratic,White,Male
Andrew Cuomo,2020,New York,Democratic,White,Male
Andrew Cuomo,2021,New York,Democratic,White,Male
Kathy Hochul,2021,New York,Democratic,White,Female
Kathy Hochul,2022,New York,Democratic,White,Female
Kathy Hochul,2023,New York,Democratic,White,Female
Kathy Hochul,2024,New York,Democratic,White,Female
James G. Martin,1990,North Carolina,Republican,White,Male
James G. Martin,1991,North Carolina,Republican,White,Male
James G. Martin,1992,North Carolina,Republican,White,Male
Jim Hunt,1993,North Carolina,Democratic,White,Male
Jim Hunt,1994,North Carolina,Democratic,White,Male
Jim Hunt,1995,North Carolina,Democratic,White,Male
Jim Hunt,1996,North Carolina,Democratic,White,Male
Jim Hunt,1997,North Carolina,Democratic,White,Male
Jim Hunt,1998,North Carolina,Democratic,White,Male
Jim Hunt,1999,North Carolina,Democratic,White,Male
Jim Hunt,2000,North Carolina,Democratic,White,Male
Mike Easley,2001,North Carolina,Democratic,White,Male
Mike Easley,2002,North Carolina,Democratic,White,Male
Mike Easley,2003,North Carolina,Democratic,White,Male
Mike Easley,2004,North Carolina,Democratic,White,Male
Mike Easley,2005,North Carolina,Democratic,White,Male
Mike Easley,2006,North Carolina,Democratic,White,Male
Mike Easley,2007,North Carolina,Democratic,White,Male
Mike Easley,2008,North Carolina,Democratic,White,Male
Bev Perdue,2009,North Carolina,Democratic,White,Female
Bev Perdue,2010,North Carolina,Democratic,White,Female
Bev Perdue,2011,North Carolina,Democratic,White,Female
Bev Perdue,2012,North Carolina,Democratic,White,Female
Pat McCrory,2013,North Carolina,Republican,White,Male
Pat McCrory,2014,North Carolina,Republican,White,Male
Pat McCrory,2015,North Carolina,Republican,White,Male
Pat McCrory,2016,North Carolina,Republican,White,Male
Roy Cooper,2017,North Carolina,Democratic,White,Male
Roy Cooper,2018,North Carolina,Democratic,White,Male
Roy Cooper,2019,North Carolina,Democratic,White,Male
Roy Cooper,2020,North Carolina,Democratic,White,Male
Roy Cooper,2021,North Carolina,Democratic,White,Male
Roy Cooper,2022,North Carolina,Democratic,White,Male
Roy Cooper,2023,North Carolina,Democratic,White,Male
Roy Cooper,2024,North Carolina,Democratic,White,Male
George Sinner,1990,North Dakota,Democratic,White,Male
Ed Schafer,1993,North Dakota,Republican,White,Male
Ed Schafer,1994,North Dakota,Republican,White,Male
Ed Schafer,1995,North Dakota,Republican,White,Male
Ed Schafer,1996,North Dakota,Republican,White,Male
Ed Schafer,1997,North Dakota,Republican,White,Male
Ed Schafer,1998,North Dakota,Republican,White,Male
Ed Schafer,1999,North Dakota,Republican,White,Male
Ed Schafer,2000,North Dakota,Republican,White,Male
John Hoeven,2001,North Dakota,Republican,White,Male
John Hoeven,2002,North Dakota,Republican,White,Male
John Hoeven,2003,North Dakota,Republican,White,Male
John Hoeven,2004,North Dakota,Republican,White,Male
John Hoeven,2005,North Dakota,Republican,White,Male
John Hoeven,2006,North Dakota,Republican,White,Male
John Hoeven,2007,North Dakota,Republican,White,Male
John Hoeven,2008,North Dakota,Republican,White,Male
John Hoeven,2009,North Dakota,Republican,White,Male
John Hoeven,2010,North Dakota,Republican,White,Male
Jack Dalrymple,2011,North Dakota,Republican,White,Male
Jack Dalrymple,2012,North Dakota,Republican,White,Male
Jack Dalrymple,2013,North Dakota,Republican,White,Male
Jack Dalrymple,2014,North Dakota,Republican,White,Male
Jack Dalrymple,2015,North Dakota,Republican,White,Male
Jack Dalrymple,2016,North Dakota,Republican,White,Male
Doug Burgum,2017,North Dakota,Republican,White,Male
Doug Burgum,2018,North Dakota,Republican,White,Male
Doug Burgum,2019,North Dakota,Republican,White,Male
Doug Burgum,2020,North Dakota,Republican,White,Male
Doug Burgum,2021,North Dakota,Republican,White,Male
Doug Burgum,2022,North Dakota,Republican,White,Male
Doug Burgum,2023,North Dakota,Republican,White,Male
Doug Burgum,2024,North Dakota,Republican,White,Male
Richard Celeste,1990,Ohio,Democratic,White,Male
George Voinovich,1991,Ohio,Republican,White,Male
George Voinovich,1992,Ohio,Republican,White,Male
George Voinovich,1993,Ohio,Republican,White,Male
George Voinovich,1994,Ohio,Republican,White,Male
George Voinovich,1995,Ohio,Republican,White,Male
George Voinovich,1996,Ohio,Republican,White,Male
George Voinovich,1997,Ohio,Republican,White,Male
George Voinovich,1998,Ohio,Republican,White,Male
Bob Taft,1999,Ohio,Republican,White,Male
Bob Taft,2000,Ohio,Republican,White,Male
Bob Taft,2001,Ohio,Republican,White,Male
Bob Taft,2002,Ohio,Republican,White,Male
Bob Taft,2003,Ohio,Republican,White,Male
Bob Taft,2004,Ohio,Republican,White,Male
Bob Taft,2005,Ohio,Republican,White,Male
Bob Taft,2006,Ohio,Republican,White,Male
Ted Strickland,2007,Ohio,Democratic,White,Male
Ted Strickland,2008,Ohio,Democratic,White,Male
Ted Strickland,2009,Ohio,Democratic,White,Male
Ted Strickland,2010,Ohio,Democratic,White,Male
John Kasich,2011,Ohio,Republican,White,Male
John Kasich,2012,Ohio,Republican,White,Male
John Kasich,2013,Ohio,Republican,White,Male
John Kasich,2014,Ohio,Republican,White,Male
John Kasich,2015,Ohio,Republican,White,Male
John Kasich,2016,Ohio,Republican,White,Male
John Kasich,2017,Ohio,Republican,White,Male
John Kasich,2018,Ohio,Republican,White,Male
Mike DeWine,2019,Ohio,Republican,White,Male
Mike DeWine,2020,Ohio,Republican,White,Male
Mike DeWine,2021,Ohio,Republican,White,Male
Mike DeWine,2022,Ohio,Republican,White,Male
Mike DeWine,2023,Ohio,Republican,White,Male
Mike DeWine,2024,Ohio,Republican,White,Male
Henry Bellmon,1990,Oklahoma,Republican,White,Male
David Walters,1991,Oklahoma,Democratic,White,Male
David Walters,1992,Oklahoma,Democratic,White,Male
David Walters,1993,Oklahoma,Democratic,White,Male
David Walters,1994,Oklahoma,Democratic,White,Male
Frank Keating,1995,Oklahoma,Republican,White,Male
Frank Keating,1996,Oklahoma,Republican,White,Male
Frank Keating,1997,Oklahoma,Republican,White,Male
Frank Keating,1998,Oklahoma,Republican,White,Male
Frank Keating,1999,Oklahoma,Republican,White,Male
Frank Keating,2000,Oklahoma,Republican,White,Male
Frank Keating,2001,Oklahoma,Republican,White,Male
Frank Keating,2002,Oklahoma,Republican,White,Male
Brad Henry,2003,Oklahoma,Democratic,White,Male
Brad Henry,2004,Oklahoma,Democratic,White,Male
Brad Henry,2005,Oklahoma,Democratic,White,Male
Brad Henry,2006,Oklahoma,Democratic,White,Male
Brad Henry,2007,Oklahoma,Democratic,White,Male
Brad Henry,2008,Oklahoma,Democratic,White,Male
Brad Henry,2009,Oklahoma,Democratic,White,Male
Brad Henry,2010,Oklahoma,Democratic,White,Male
Mary Fallin,2011,Oklahoma,Republican,White,Female
Mary Fallin,2012,Oklahoma,Republican,White,Female
Mary Fallin,2013,Oklahoma,Republican,White,Female
Mary Fallin,2014,Oklahoma,Republican,White,Female
Mary Fallin,2015,Oklahoma,Republican,White,Female
Mary Fallin,2016,Oklahoma,Republican,White,Female
Mary Fallin,2017,Oklahoma,Republican,White,Female
Mary Fallin,2018,Oklahoma,Republican,White,Female
Kevin Stitt,2019,Oklahoma,Republican,White,Male
Kevin Stitt,2020,Oklahoma,Republican,White,Male
Kevin Stitt,2021,Oklahoma,Republican,White,Male
Kevin Stitt,2022,Oklahoma,Republican,White,Male
Kevin Stitt,2023,Oklahoma,Republican,White,Male
Kevin Stitt,2024,Oklahoma,Republican,White,Male
Neil Goldschmidt,1990,Oregon,Democratic,White,Male
Barbara Roberts,1991,Oregon,Democratic,White,Female
Barbara Roberts,1992,Oregon,Democratic,White,Female
Barbara Roberts,1993,Oregon,Democratic,White,Female
Barbara Roberts,1994,Oregon,Democratic,White,Female
John Kitzhaber,1995,Oregon,Democratic,White,Male
John Kitzhaber,1996,Oregon,Democratic,White,Male
John Kitzhaber,1997,Oregon,Democratic,White,Male
John Kitzhaber,1998,Oregon,Democratic,White,Male
John Kitzhaber,1999,Oregon,Democratic,White,Male
John Kitzhaber,2000,Oregon,Democratic,White,Male
John Kitzhaber,2001,Oregon,Democratic,White,Male
John Kitzhaber,2002,Oregon,Democratic,White,Male
Ted Kulongoski,2003,Oregon,Democratic,White,Male
Ted Kulongoski,2004,Oregon,Democratic,White,Male
Ted Kulongoski,2005,Oregon,Democratic,White,Male
Ted Kulongoski,2006,Oregon,Democratic,White,Male
Ted Kulongoski,2007,Oregon,Democratic,White,Male
Ted Kulongoski,2008,Oregon,Democratic,White,Male
Ted Kulongoski,2009,Oregon,Democratic,White,Male
Ted Kulongoski,2010,Oregon,Democratic,White,Male
John Kitzhaber,2011,Oregon,Democratic,White,Male
John Kitzhaber,2012,Oregon,Democratic,White,Male
John Kitzhaber,2013,Oregon,Democratic,White,Male
John Kitzhaber,2014,Oregon,Democratic,White,Male
Kate Brown,2015,Oregon,Democratic,White,Female
Kate Brown,2016,Oregon,Democratic,White,Female
Kate Brown,2017,Oregon,Democratic,White,Female
Kate Brown,2018,Oregon,Democratic,White,Female
Kate Brown,2019,Oregon,Democratic,White,Female
Kate Brown,2020,Oregon,Democratic,White,Female
Kate Brown,2021,Oregon,Democratic,White,Female
Kate Brown,2022,Oregon,Democratic,White,Female
Tina Kotek,2023,Oregon,Democratic,White,Female
Tina Kotek,2024,Oregon,Democratic,White,Female
Robert Casey Sr.,1990,Pennsylvania,Democratic,White,Male
Robert Casey Sr.,1991,Pennsylvania,Democratic,White,Male
Robert Casey Sr.,1992,Pennsylvania,Democratic,White,Male
Robert Casey Sr.,1993,Pennsylvania,Democratic,White,Male
Robert Casey Sr.,1994,Pennsylvania,Democratic,White,Male
Tom Ridge,1995,Pennsylvania,Republican,White,Male
Tom Ridge,1996,Pennsylvania,Republican,White,Male
Tom Ridge,1997,Pennsylvania,Republican,White,Male
Tom Ridge,1998,Pennsylvania,Republican,White,Male
Tom Ridge,1999,Pennsylvania,Republican,White,Male
Tom Ridge,2000,Pennsylvania,Republican,White,Male
Tom Ridge,2001,Pennsylvania,Republican,White,Male
Mark Schweiker,2002,Pennsylvania,Republican,White,Male
Ed Rendell,2003,Pennsylvania,Democratic,White,Male
Ed Rendell,2004,Pennsylvania,Democratic,White,Male
Ed Rendell,2005,Pennsylvania,Democratic,White,Male
Ed Rendell,2006,Pennsylvania,Democratic,White,Male
