Name,Year,State,Party,Race,Gender
Ed Rendell,2007,Pennsylvania,Democratic,White,Male
Ed Rendell,2008,Pennsylvania,Democratic,White,Male
Ed Rendell,2009,Pennsylvania,Democratic,White,Male
Ed Rendell,2010,Pennsylvania,Democratic,White,Male
Tom Corbett,2011,Pennsylvania,Republican,White,Male
Tom Corbett,2012,Pennsylvania,Republican,White,Male
Tom Corbett,2013,Pennsylvania,Republican,White,Male
Tom Corbett,2014,Pennsylvania,Republican,White,Male
Tom Wolf,2015,Pennsylvania,Democratic,White,Male
Tom Wolf,2016,Pennsylvania,Democratic,White,Male
Tom Wolf,2017,Pennsylvania,Democratic,White,Male
Tom Wolf,2018,Pennsylvania,Democratic,White,Male
Tom Wolf,2019,Pennsylvania,Democratic,White,Male
Tom Wolf,2020,Pennsylvania,Democratic,White,Male
Tom Wolf,2021,Pennsylvania,Democratic,White,Male
Tom Wolf,2022,Pennsylvania,Democratic,White,Male
Josh Shapiro,2023,Pennsylvania,Democratic,White,Male
Josh Shapiro,2024,Pennsylvania,Democratic,White,Male
Edward D. DiPrete,1990,Rhode Island,Republican,White,Male
Bruce Sundlun,1991,Rhode Island,Democratic,White,Male
Bruce Sundlun,1992,Rhode Island,Democratic,White,Male
Bruce Sundlun,1993,Rhode Island,Democratic,White,Male
Bruce Sundlun,1994,Rhode Island,Democratic,White,Male
Lincoln Almond,1995,Rhode Island,Republican,White,Male
Lincoln Almond,1996,Rhode Island,Republican,White,Male
Lincoln Almond,1997,Rhode Island,Republican,White,Male
Lincoln Almond,1998,Rhode Island,Republican,White,Male
Lincoln Almond,1999,Rhode Island,Republican,White,Male
Lincoln Almond,2000,Rhode Island,Republican,White,Male
Lincoln Almond,2001,Rhode Island,Republican,White,Male
Lincoln Almond,2002,Rhode Island,Republican,White,Male
Donald Carcieri,2003,Rhode Island,Republican,White,Male
Donald Carcieri,2004,Rhode Island,Republican,White,Male
Donald Carcieri,2005,Rhode Island,Republican,White,Male
Donald Carcieri,2006,Rhode Island,Republican,White,Male
Donald Carcieri,2007,Rhode Island,Republican,White,Male
Donald Carcieri,2008,Rhode Island,Republican,White,Male
Donald Carcieri,2009,Rhode Island,Republican,White,Male
Donald Carcieri,2010,Rhode Island,Republican,White,Male
Lincoln Chafee,2011,Rhode Island,Independent,White,Male
Lincoln Chafee,2012,Rhode Island,Independent,White,Male
Lincoln Chafee,2013,Rhode Island,Independent,White,Male
Lincoln Chafee,2014,Rhode Island,Independent,White,Male
Gina Raimondo,2015,Rhode Island,Democratic,White,Female
Gina Raimondo,2016,Rhode Island,Democratic,White,Female
Gina Raimondo,2017,Rhode Island,Democratic,White,Female
Gina Raimondo,2018,Rhode Island,Democratic,White,Female
Gina Raimondo,2019,Rhode Island,Democratic,White,Female
Gina Raimondo,2020,Rhode Island,Democratic,White,Female
Gina Raimondo,2021,Rhode Island,Democratic,White,Female
Daniel McKee,2021,Rhode Island,Democratic,White,Male
Daniel McKee,2022,Rhode Island,Democratic,White,Male
Daniel McKee,2023,Rhode Island,Democratic,White,Male
Daniel McKee,2024,Rhode Island,Democratic,White,Male
Carroll A. Campbell Jr.,1990,South Carolina,Republican,White,Male
Carroll A. Campbell Jr.,1991,South Carolina,Republican,White,Male
Carroll A. Campbell Jr.,1992,South Carolina,Republican,White,Male
Carroll A. Campbell Jr.,1993,South Carolina,Republican,White,Male
Carroll A. Campbell Jr.,1994,South Carolina,Republican,White,Male
David Beasley,1995,South Carolina,Republican,White,Male
David Beasley,1996,South Carolina,Republican,White,Male
David Beasley,1997,South Carolina,Republican,White,Male
David Beasley,1998,South Carolina,Republican,White,Male
Jim Hodges,1999,South Carolina,Democratic,White,Male
Jim Hodges,2000,South Carolina,Democratic,White,Male
Jim Hodges,2001,South Carolina,Democratic,White,Male
Jim Hodges,2002,South Carolina,Democratic,White,Male
Mark Sanford,2003,South Carolina,Republican,White,Male
Mark Sanford,2004,South Carolina,Republican,White,Male
Mark Sanford,2005,South Carolina,Republican,White,Male
Mark Sanford,2006,South Carolina,Republican,White,Male
Mark Sanford,2007,South Carolina,Republican,White,Male
Mark Sanford,2008,South Carolina,Republican,White,Male
Mark Sanford,2009,South Carolina,Republican,White,Male
Mark Sanford,2010,South Carolina,Republican,White,Male
Nikki Haley,2011,South Carolina,Republican,Indian,Female
Nikki Haley,2012,South Carolina,Republican,Indian,Female
Nikki Haley,2013,South Carolina,Republican,Indian,Female
Nikki Haley,2014,South Carolina,Republican,Indian,Female
Nikki Haley,2015,South Carolina,Republican,Indian,Female
Nikki Haley,2016,South Carolina,Republican,Indian,Female
Henry McMaster,2017,South Carolina,Republican,White,Male
Henry McMaster,2018,South Carolina,Republican,White,Male
Henry McMaster,2019,South Carolina,Republican,White,Male
Henry McMaster,2020,South Carolina,Republican,White,Male
Henry McMaster,2021,South Carolina,Republican,White,Male
Henry McMaster,2022,South Carolina,Republican,White,Male
Henry McMaster,2023,South Carolina,Republican,White,Male
Henry McMaster,2024,South Carolina,Republican,White,Male
George S. Mickelson,1990,South Dakota,Republican,White,Male
George S. Mickelson,1991,South Dakota,Republican,White,Male
George S. Mickelson,1992,South Dakota,Republican,White,Male
Walter Dale Miller,1993,South Dakota,Republican,White,Male
Walter Dale Miller,1994,South Dakota,Republican,White,Male
Bill Janklow,1995,South Dakota,Republican,White,Male
Bill Janklow,1996,South Dakota,Republican,White,Male
Bill Janklow,1997,South Dakota,Republican,White,Male
Bill Janklow,1998,South Dakota,Republican,White,Male
Bill Janklow,1999,South Dakota,Republican,White,Male
Bill Janklow,2000,South Dakota,Republican,White,Male
Bill Janklow,2001,South Dakota,Republican,White,Male
Bill Janklow,2002,South Dakota,Republican,White,Male
Mike Rounds,2003,South Dakota,Republican,White,Male
Mike Rounds,2004,South Dakota,Republican,White,Male
Mike Rounds,2005,South Dakota,Republican,White,Male
Mike Rounds,2006,South Dakota,Republican,White,Male
Mike Rounds,2007,South Dakota,Republican,White,Male
Mike Rounds,2008,South Dakota,Republican,White,Male
Mike Rounds,2009,South Dakota,Republican,White,Male
Mike Rounds,2010,South Dakota,Republican,White,Male
Dennis Daugaard,2011,South Dakota,Republican,White,Male
Dennis Daugaard,2012,South Dakota,Republican,White,Male
Dennis Daugaard,2013,South Dakota,Republican,White,Male
Dennis Daugaard,2014,South Dakota,Republican,White,Male
Dennis Daugaard,2015,South Dakota,Republican,White,Male
Dennis Daugaard,2016,South Dakota,Republican,White,Male
Dennis Daugaard,2017,South Dakota,Republican,White,Male
Dennis Daugaard,2018,South Dakota,Republican,White,Male
Kristi Noem,2019,South Dakota,Republican,White,Female
Kristi Noem,2020,South Dakota,,,
Ned McWherter,1990,Tennessee,Democratic,White,Male
Ned McWherter,1991,Tennessee,Democratic,White,Male
Ned McWherter,1992,Tennessee,Democratic,White,Male
Ned McWherter,1993,Tennessee,Democratic,White,Male
Ned McWherter,1994,Tennessee,Democratic,White,Male
Don Sundquist,1995,Tennessee,Republican,White,Male
Don Sundquist,1996,Tennessee,Republican,White,Male
Don Sundquist,1997,Tennessee,Republican,White,Male
Don Sundquist,1998,Tennessee,Republican,White,Male
Don Sundquist,1999,Tennessee,Republican,White,Male
Don Sundquist,2000,Tennessee,Republican,White,Male
Don Sundquist,2001,Tennessee,Republican,White,Male
Don Sundquist,2002,Tennessee,Republican,White,Male
Phil Bredesen,2003,Tennessee,Democratic,White,Male
Phil Bredesen,2004,Tennessee,Democratic,White,Male
Phil Bredesen,2005,Tennessee,Democratic,White,Male
Phil Bredesen,2006,Tennessee,Democratic,White,Male
Phil Bredesen,2007,Tennessee,Democratic,White,Male
Phil Bredesen,2008,Tennessee,Democratic,White,Male
Phil Bredesen,2009,Tennessee,Democratic,White,Male
Phil Bredesen,2010,Tennessee,Democratic,White,Male
Bill Haslam,2011,Tennessee,Republican,White,Male
Bill Haslam,2012,Tennessee,Republican,White,Male
Bill Haslam,2013,Tennessee,Republican,White,Male
Bill Haslam,2014,Tennessee,Republican,White,Male
Bill Haslam,2015,Tennessee,Republican,White,Male
Bill Haslam,2016,Tennessee,Republican,White,Male
Bill Haslam,2017,Tennessee,Republican,White,Male
Bill Haslam,2018,Tennessee,Republican,White,Male
Bill Lee,2019,Tennessee,Republican,White,Male
Bill Lee,2020,Tennessee,Republican,White,Male
Bill Lee,2021,Tennessee,Republican,White,Male
Bill Lee,2022,Tennessee,Republican,White,Male
Bill Lee,2023,Tennessee,Republican,White,Male
Bill Lee,2024,Tennessee,Republican,White,Male
Bill Clements,1990,Texas,Republican,White,Male
Ann Richards,1991,Texas,Democratic,White,Female
Ann Richards,1992,Texas,Democratic,White,Female
Ann Richards,1993,Texas,Democratic,White,Female
Ann Richards,1994,Texas,Democratic,White,Female
George W. Bush,1995,Texas,Republican,White,Male
George W. Bush,1996,Texas,Republican,White,Male
George W. Bush,1997,Texas,Republican,White,Male
George W. Bush,1998,Texas,Republican,White,Male
George W. Bush,1999,Texas,Republican,White,Male
George W. Bush,2000,Texas,Republican,White,Male
Rick Perry,2001,Texas,Republican,White,Male
Rick Perry,2002,Texas,Republican,White,Male
Rick Perry,2003,Texas,Republican,White,Male
Rick Perry,2004,Texas,Republican,White,Male
Rick Perry,2005,Texas,Republican,White,Male
Rick Perry,2006,Texas,Republican,White,Male
Rick Perry,2007,Texas,Republican,White,Male
Rick Perry,2008,Texas,Republican,White,Male
Rick Perry,2009,Texas,Republican,White,Male
Rick Perry,2010,Texas,Republican,White,Male
Rick Perry,2011,Texas,Republican,White,Male
Rick Perry,2012,Texas,Republican,White,Male
Rick Perry,2013,Texas,Republican,White,Male
Rick Perry,2014,Texas,Republican,White,Male
Greg Abbott,2015,Texas,Republican,White,Male
Greg Abbott,2016,Texas,Republican,White,Male
Greg Abbott,2017,Texas,Republican,White,Male
Greg Abbott,2018,Texas,Republican,White,Male
Greg Abbott,2019,Texas,Republican,White,Male
Greg Abbott,2020,Texas,Republican,White,Male
Greg Abbott,2021,Texas,Republican,White,Male
Greg Abbott,2022,Texas,Republican,White,Male
Greg Abbott,2023,Texas,Republican,White,Male
Greg Abbott,2024,Texas,Republican,White,Male
Norman H. Bangerter,1990,Utah,Republican,White,Male
Norman H. Bangerter,1991,Utah,Republican,White,Male
Mike Leavitt,1993,Utah,Republican,White,Male
Mike Leavitt,1994,Utah,Republican,White,Male
Mike Leavitt,1995,Utah,Republican,White,Male
Mike Leavitt,1996,Utah,Republican,White,Male
Mike Leavitt,1997,Utah,Republican,White,Male
Mike Leavitt,1998,Utah,Republican,White,Male
Mike Leavitt,1999,Utah,Republican,White,Male
Mike Leavitt,2000,Utah,Republican,White,Male
Mike Leavitt,2001,Utah,Republican,White,Male
Mike Leavitt,2002,Utah,Republican,White,Male
Mike Leavitt,2003,Utah,Republican,White,Male
Olene Walker,2003,Utah,Republican,White,Female
Olene Walker,2004,Utah,Republican,White,Female
Jon Huntsman Jr.,2005,Utah,Republican,White,Male
Jon Huntsman Jr.,2006,Utah,Republican,White,Male
Jon Huntsman Jr.,2007,Utah,Republican,White,Male
Jon Huntsman Jr.,2008,Utah,Republican,White,Male
Jon Huntsman Jr.,2009,Utah,Republican,White,Male
Gary Herbert,2009,Utah,Republican,White,Male
Gary Herbert,2010,Utah,Republican,White,Male
Gary Herbert,2011,Utah,Republican,White,Male
Gary Herbert,2012,Utah,Republican,White,Male
Gary Herbert,2013,Utah,Republican,White,Male
Gary Herbert,2014,Utah,Republican,White,Male
Gary Herbert,2015,Utah,Republican,White,Male
Gary Herbert,2016,Utah,Republican,White,Male
Gary Herbert,2017,Utah,Republican,White,Male
Gary Herbert,2018,Utah,Republican,White,Male
Gary Herbert,2019,Utah,Republican,White,Male
Gary Herbert,2020,Utah,Republican,White,Male
Spencer Cox,2021,Utah,Republican,White,Male
Spencer Cox,2022,Utah,Republican,White,Male
Spencer Cox,2023,Utah,Republican,White,Male
Spencer Cox,2024,Utah,Republican,White,Male
Madeleine Kunin,1990,Vermont,Democratic,White,Female
Richard A. Snelling,1991,Vermont,Republican,White,Male
Howard Dean,1992,Vermont,Democratic,White,Male
Howard Dean,1993,Vermont,Democratic,White,Male
Howard Dean,1994,Vermont,Democratic,White,Male
Howard Dean,1995,Vermont,Democratic,White,Male
Howard Dean,1996,Vermont,Democratic,White,Male
Howard Dean,1997,Vermont,Democratic,White,Male
Howard Dean,1998,Vermont,Democratic,White,Male
Howard Dean,1999,Vermont,Democratic,White,Male
Howard Dean,2000,Vermont,Democratic,White,Male
Howard Dean,2001,Vermont,Democratic,White,Male
Howard Dean,2002,Vermont,Democratic,White,Male
James Douglas,2003,Vermont,Republican,White,Male
James Douglas,2004,Vermont,Republican,White,Male
James Douglas,2005,Vermont,Republican,White,Male
James Douglas,2006,Vermont,Republican,White,Male
James Douglas,2007,Vermont,Republican,White,Male
James Douglas,2008,Vermont,Republican,White,Male
James Douglas,2009,Vermont,Republican,White,Male
James Douglas,2010,Vermont,Republican,White,Male
Peter Shumlin,2011,Vermont,Democratic,White,Male
Peter Shumlin,2012,Vermont,Democratic,White,Male
Peter Shumlin,2013,Vermont,Democratic,White,Male
Peter Shumlin,2014,Vermont,Democratic,White,Male
Peter Shumlin,2015,Vermont,Democratic,White,Male
Phil Scott,2017,Vermont,Republican,White,Male
Phil Scott,2018,Vermont,Republican,White,Male
Phil Scott,2019,Vermont,Republican,White,Male
Phil Scott,2020,Vermont,Republican,White,Male
Phil Scott,2021,Vermont,Republican,White,Male
Phil Scott,2022,Vermont,Republican,White,Male
Phil Scott,2023,Vermont,Republican,White,Male
Phil Scott,2024,Vermont,Republican,White,Male
Douglas Wilder,1990,Virginia,Democratic,Black,Male
Douglas Wilder,1991,Virginia,Democratic,Black,Male
Douglas Wilder,1992,Virginia,Democratic,Black,Male
Douglas Wilder,1993,Virginia,Democratic,Black,Male
George Allen,1994,Virginia,Republican,White,Male
George Allen,1995,Virginia,Republican,White,Male
George Allen,1996,Virginia,Republican,White,Male
George Allen,1997,Virginia,Republican,White,Male
Jim Gilmore,1998,Virginia,Republican,White,Male
Jim Gilmore,1999,Virginia,Republican,White,Male
Jim Gilmore,2000,Virginia,Republican,White,Male
Jim Gilmore,2001,Virginia,Republican,White,Male
Mark Warner,2002,Virginia,Democratic,White,Male
Mark Warner,2003,Virginia,Democratic,White,Male
Mark Warner,2004,Virginia,Democratic,White,Male
Mark Warner,2005,Virginia,Democratic,White,Male
Tim Kaine,2006,Virginia,Democratic,White,Male
Tim Kaine,2007,Virginia,Democratic,White,Male
Tim Kaine,2008,Virginia,Democratic,White,Male
Tim Kaine,2009,Virginia,Democratic,White,Male
Bob McDonnell,2010,Virginia,Republican,White,Male
Bob McDonnell,2011,Virginia,Republican,White,Male
Bob McDonnell,2012,Virginia,Republican,White,Male
Bob McDonnell,2013,Virginia,Republican,White,Male
Terry McAuliffe,2014,Virginia,Democratic,White,Male
Terry McAuliffe,2015,Virginia,Democratic,White,Male
Terry McAuliffe,2016,Virginia,Democratic,White,Male
Terry McAuliffe,2017,Virginia,Democratic,White,Male
Ralph Northam,2018,Virginia,Democratic,White,Male
Ralph Northam,2019,Virginia,Democratic,White,Male
Ralph Northam,2020,Virginia,Democratic,White,Male
Ralph Northam,2021,Virginia,Democratic,White,Male
Glenn Youngkin,2022,Virginia,Republican,White,Male
Glenn Youngkin,2023,Virginia,Republican,White,Male
Glenn Youngkin,2024,Virginia,Republican,White,Male
Booth Gardner,1990,Washington,Democratic,White,Male
Booth Gardner,1991,Washington,Democratic,White,Male
Booth Gardner,1992,Washington,Democratic,White,Male
Mike Lowry,1993,Washington,Democratic,White,Male
Mike Lowry,1994,Washington,Democratic,White,Male
Mike Lowry,1995,Washington,Democratic,White,Male
Mike Lowry,1996,Washington,Democratic,White,Male
Gary Locke,1997,Washington,Democratic,Asian,Male
Gary Locke,1998,Washington,Democratic,Asian,Male
Gary Locke,1999,Washington,Democratic,Asian,Male
Gary Locke,2000,Washington,Democratic,Asian,Male
Gary Locke,2001,Washington,Democratic,Asian,Male
Gary Locke,2002,Washington,Democratic,Asian,Male
Gary Locke,2003,Washington,Democratic,Asian,Male
Christine Gregoire,2005,Washington,Democratic,White,Female
Christine Gregoire,2006,Washington,Democratic,White,Female
Christine Gregoire,2007,Washington,Democratic,White,Female
Christine Gregoire,2008,Washington,Democratic,White,Female
Christine Gregoire,2009,Washington,Democratic,White,Female
Christine Gregoire,2010,Washington,Democratic,White,Female
Christine Gregoire,2011,Washington,Democratic,White,Female
Christine Gregoire,2012,Washington,Democratic,White,Female
Jay Inslee,2013,Washington,Democratic,White,Male
Jay Inslee,2014,Washington,Democratic,White,Male
Jay Inslee,2015,Washington,Democratic,White,Male
Jay Inslee,2016,Washington,Democratic,White,Male
Jay Inslee,2017,Washington,Democratic,White,Male
Jay Inslee,2018,Washington,Democratic,White,Male
Jay Inslee,2019,Washington,Democratic,White,Male
Jay Inslee,2020,Washington,Democratic,White,Male
Jay Inslee,2021,Washington,Democratic,White,Male
Jay Inslee,2022,Washington,Democratic,White,Male
Jay Inslee,2023,Washington,Democratic,White,Male
Jay Inslee,2024,Washington,Democratic,White,Male
Gaston Caperton,1990,West Virginia,Democratic,White,Male
Gaston Caperton,1991,West Virginia,Democratic,White,Male
Gaston Caperton,1992,West Virginia,Democratic,White,Male
Gaston Caperton,1993,West Virginia,Democratic,White,Male
Gaston Caperton,1994,West Virginia,Democratic,White,Male
Gaston Caperton,1995,West Virginia,Democratic,White,Male
Gaston Caperton,1996,West Virginia,Democratic,White,Male
Cecil H. Underwood,1997,West Virginia,Republican,White,Male
Cecil H. Underwood,1998,West Virginia,Republican,White,Male
Cecil H. Underwood,1999,West Virginia,Republican,White,Male
Cecil H. Underwood,2000,West Virginia,Republican,White,Male
Bob Wise,2001,West Virginia,Democratic,White,Male
Bob Wise,2002,West Virginia,Democratic,White,Male
Bob Wise,2003,West Virginia,Democratic,White,Male
Bob Wise,2004,West Virginia,Democratic,White,Male
Joe Manchin,2005,West Virginia,Democratic,White,Male
Joe Manchin,2006,West Virginia,Democratic,White,Male
Joe Manchin,2007,West Virginia,Democratic,White,Male
Joe Manchin,2008,West Virginia,Democratic,White,Male
Joe Manchin,2009,West Virginia,Democratic,White,Male
Joe Manchin,2010,West Virginia,Democratic,White,Male
Earl Ray Tomblin,2010,West Virginia,Democratic,White,Male
Earl Ray Tomblin,2011,West Virginia,Democratic,White,Male
Earl Ray Tomblin,2012,West Virginia,Democratic,White,Male
Earl Ray Tomblin,2013,West Virginia,Democratic,White,Male
Earl Ray Tomblin,2014,West Virginia,Democratic,White,Male
Earl Ray Tomblin,2015,West Virginia,Democratic,White,Male
Earl Ray Tomblin,2016,West Virginia,Democratic,White,Male
Jim Justice,2017,West Virginia,Republican,White,Male
Jim Justice,2018,West Virginia,Republican,White,Male
Jim Justice,2019,West Virginia,Republican,White,Male
Jim Justice,2020,West Virginia,Republican,White,Male
Jim Justice,2021,West Virginia,Republican,White,Male
Jim Justice,2022,West Virginia,Republican,White,Male
Jim Justice,2023,West Virginia,Republican,White,Male
Jim Justice,2024,West Virginia,Republican,White,Male
Tommy Thompson,1990,Wisconsin,Republican,White,Male
Tommy Thompson,1991,Wisconsin,Republican,White,Male
Tommy Thompson,1992,Wisconsin,Republican,White,Male
Tommy Thompson,1993,Wisconsin,Republican,White,Male
Tommy Thompson,1994,Wisconsin,Republican,White,Male
Tommy Thompson,1995,Wisconsin,Republican,White,Male
Tommy Thompson,1996,Wisconsin,Republican,White,Male
Tommy Thompson,1997,Wisconsin,Republican,White,Male
Tommy Thompson,1998,Wisconsin,Republican,White,Male
Tommy Thompson,1999,Wisconsin,Republican,White,Male
Tommy Thompson,2000,Wisconsin,Republican,White,Male
Tommy Thompson,2001,Wisconsin,Republican,White,Male
Scott McCallum,2001,Wisconsin,Republican,White,Male
Scott McCallum,2002,Wisconsin,Republican,White,Male
Jim Doyle,2003,Wisconsin,Democratic,White,Male
Jim Doyle,2004,Wisconsin,Democratic,White,Male
Jim Doyle,2005,Wisconsin,Democratic,White,Male
Jim Doyle,2006,Wisconsin,Democratic,White,Male
Jim Doyle,2007,Wisconsin,Democratic,White,Male
Jim Doyle,2008,Wisconsin,Democratic,White,Male
Jim Doyle,2009,Wisconsin,Democratic,White,Male
Jim Doyle,2010,Wisconsin,Democratic,White,Male
Scott Walker,2011,Wisconsin,Republican,White,Male
Scott Walker,2012,Wisconsin,Republican,White,Male
Scott Walker,2013,Wisconsin,Republican,White,Male
Scott Walker,2014,Wisconsin,Republican,White,Male
Scott Walker,2015,Wisconsin,Republican,White,Male
Scott Walker,2016,Wisconsin,Republican,White,Male
Scott Walker,2017,Wisconsin,Republican,White,Male
Scott Walker,2018,Wisconsin,Republican,White,Male
Tony Evers,2019,Wisconsin,Democratic,White,Male
Tony Evers,2020,Wisconsin,Democratic,White,Male
Tony Evers,2021,Wisconsin,Democratic,White,Male
Tony Evers,2022,Wisconsin,Democratic,White,Male
Tony Evers,2023,Wisconsin,Democratic,White,Male
Tony Evers,2024,Wisconsin,Democratic,White,Male
Mike Sullivan,1990,Wyoming,Democratic,White,Male
Mike Sullivan,1991,Wyoming,Democratic,White,Male
Mike Sullivan,1992,Wyoming,Democratic,White,Male
Mike Sullivan,1993,Wyoming,Democratic,White,Male
Mike Sullivan,1994,Wyoming,Democratic,White,Male
Jim Geringer,1995,Wyoming,Republican,White,Male
Jim Geringer,1996,Wyoming,Republican,White,Male
Jim Geringer,1997,Wyoming,Republican,White,Male
Jim Geringer,1998,Wyoming,Republican,White,Male
Jim Geringer,1999,Wyoming,Republican,White,Male
Jim Geringer,2000,Wyoming,Republican,White,Male
Jim Geringer,2001,Wyoming,Republican,White,Male
Jim Geringer,2002,Wyoming,Republican,White,Male
Dave Freudenthal,2003,Wyoming,Democratic,White,Male
Dave Freudenthal,2004,Wyoming,Democratic,White,Male
Dave Freudenthal,2005,Wyoming,Democratic,White,Male
Dave Freudenthal,2006,Wyoming,Democratic,White,Male
Dave Freudenthal,2007,Wyoming,Democratic,White,Male
Dave Freudenthal,2008,Wyoming,Democratic,White,Male
Dave Freudenthal,2009,Wyoming,Democratic,White,Male
Dave Freudenthal,2010,Wyoming,Democratic,White,Male
Matt Mead,2011,Wyoming,Republican,White,Male
Matt Mead,2012,Wyoming,Republican,White,Male
Matt Mead,2013,Wyoming,Republican,White,Male
Matt Mead,2014,Wyoming,Republican,White,Male
Matt Mead,2015,Wyoming,Republican,White,Male
Matt Mead,2016,Wyoming,Republican,White,Male
Matt Mead,2017,Wyoming,Republican,White,Male
Matt Mead,2018,Wyoming,Republican,White,Male
Mark Gordon,2019,Wyoming,Republican,White,Male
Mark Gordon,2020,Wyoming,Republican,White,Male
Mark Gordon,2021,Wyoming,Republican,White,Male
Mark Gordon,2022,Wyoming,Republican,White,Male
Mark Gordon,2023,Wyoming,Republican,White,Male
Mark Gordon,2024,Wyoming,Republican,White,Male